timestamp,FN2O_C1_broadcast_middle_strip_by_gateway,FN2O_C3_broadcast_middle_with_inhibitor,FN2O_C4_broadcast_side_strip_with_inhibitor
2023-07-14 15:30:00,0.366628,24.0723,42.4071
2023-07-14 16:00:00,0.534558,24.373,42.6923
2023-07-14 16:30:00,0.525605,26.2002,45.277
2023-07-14 17:00:00,0.506471,26.8679,49.1972
2023-07-14 17:30:00,0.551773,26.8893,48.1478
2023-07-14 18:00:00,0.558312,26.2465,48.4194
2023-07-14 18:30:00,0.426993,26.4936,45.777
2023-07-14 19:00:00,0.501632,26.0042,45.1464
2023-07-14 19:30:00,0.438018,27.7371,45.9462
2023-07-14 20:00:00,0.280585,25.6443,41.9179
2023-07-14 20:30:00,0.387088,25.0142,41.2953
2023-07-14 21:00:00,0.36316,24.7901,39.2823
2023-07-14 21:30:00,0.371432,24.4348,38.3013
2023-07-14 22:00:00,0.360142,23.5354,38.0926
2023-07-14 22:30:00,0.377469,23.4206,35.8798
2023-07-14 23:00:00,0.282408,22.3725,37.2093
2023-07-14 23:30:00,0.424117,22.4186,35.85
2023-07-15 00:00:00,0.412522,22.6061,35.5361
2023-07-15 00:30:00,0.435877,21.6314,32.4388
2023-07-15 01:00:00,0.338399,20.8881,34.003
2023-07-15 01:30:00,0.424314,21.0542,32.4174
2023-07-15 02:00:00,0.354428,20.7384,31.8128
2023-07-15 02:30:00,0.334662,21.0293,33.1006
2023-07-15 03:00:00,0.359341,20.3782,30.6899
2023-07-15 03:30:00,0.316838,19.6942,30.3755
2023-07-15 04:00:00,0.343714,19.2468,30.2155
2023-07-15 04:30:00,0.304477,18.7232,30.7118
2023-07-15 05:00:00,0.314982,18.4558,28.0329
2023-07-15 05:30:00,0.307583,18.0363,28.2175
2023-07-15 06:00:00,0.280843,18.4432,27.6485
2023-07-15 06:30:00,0.300471,18.7046,28.3542
2023-07-15 07:00:00,0.315907,18.6107,29.0635
2023-07-15 07:30:00,0.30668,19.9999,29.793
2023-07-15 08:00:00,0.324869,22.1896,32.9676
2023-07-15 08:30:00,0.329794,23.2763,34.9843
2023-07-15 09:00:00,0.385145,24.8177,38.7193
2023-07-15 09:30:00,0.392704,28.0754,41.9607
2023-07-15 10:00:00,0.486751,30.6965,47.3988
2023-07-15 10:30:00,0.639242,30.4104,49.1065
2023-07-15 11:00:00,0.631931,29.1046,49.7499
2023-07-15 11:30:00,0.580597,31.7052,52.359
2023-07-15 12:00:00,0.604335,31.2146,55.6422
2023-07-15 12:30:00,0.673263,30.3891,56.629
2023-07-15 13:00:00,0.740251,27.466,55.2288
2023-07-15 13:30:00,0.563493,25.5649,48.4492
2023-07-15 14:00:00,0.582376,24.9865,46.7512
2023-07-15 14:30:00,0.523832,25.1572,46.3618
2023-07-15 15:00:00,0.578836,25.5141,45.6477
2023-07-15 15:30:00,0.51323,24.7107,43.7153
2023-07-15 16:00:00,0.446264,24.4422,42.4852
2023-07-15 16:30:00,0.482206,24.82,42.7035
2023-07-15 17:00:00,0.56791,25.1583,43.124
2023-07-15 17:30:00,0.520616,25.2002,44.0281
2023-07-15 18:00:00,0.488756,25.2575,42.7943
2023-07-15 18:30:00,0.553852,24.9926,43.1005
2023-07-15 19:00:00,0.456978,23.9746,41.3569
2023-07-15 19:30:00,0.416703,24.7808,40.3083
2023-07-15 20:00:00,0.484699,24.4824,40.161
2023-07-15 20:30:00,0.430962,24.1094,39.9296
2023-07-15 21:00:00,0.429179,23.9392,38.666
2023-07-15 21:30:00,0.297385,23.358,38.2746
2023-07-15 22:00:00,0.393096,22.9986,38.1632
2023-07-15 22:30:00,0.399468,22.5078,36.8392
2023-07-15 23:00:00,0.350171,21.51,37.5095
2023-07-15 23:30:00,0.373015,20.6193,35.2635
2023-07-16 00:00:00,0.323103,21.469,36.4529
2023-07-16 00:30:00,0.392592,21.7861,37.6794
2023-07-16 01:00:00,0.37313,20.4948,34.9022
2023-07-16 01:30:00,0.409687,20.8437,34.6184
2023-07-16 02:00:00,0.348035,20.7622,36.9576
2023-07-16 02:30:00,0.380927,19.6934,35.6381
2023-07-16 03:00:00,0.363926,19.2005,31.989
2023-07-16 03:30:00,0.142356,5.67852,22.9035
2023-07-16 04:00:00,0.0364687,7.14093,8.1948
2023-07-16 04:30:00,0.0216825,3.37209,4.03873
2023-07-16 05:00:00,0.0836032,1.37813,3.40954
2023-07-16 05:30:00,0.133374,1.85485,10.1879
2023-07-16 06:00:00,0.0736357,0.877963,10.6396
2023-07-16 06:30:00,0.0347155,0.760169,10.9163
2023-07-16 07:00:00,0.0908576,1.15482,9.17728
2023-07-16 07:30:00,0.155911,1.79582,9.11906
2023-07-16 08:00:00,0.264815,1.82119,13.5536
2023-07-16 08:30:00,0.276631,2.13235,11.0231
2023-07-16 09:00:00,0.304226,3.3307,14.4971
2023-07-16 09:30:00,0.36887,3.88257,18.315
2023-07-16 10:00:00,0.408418,4.29306,20.389
2023-07-16 10:30:00,0.406289,4.69537,21.595
2023-07-16 11:00:00,0.412761,5.04659,22.2886
2023-07-16 11:30:00,0.410785,5.46741,26.5093
2023-07-16 12:00:00,0.391006,5.95757,27.355
2023-07-16 12:30:00,0.365108,6.18258,29.0172
2023-07-16 13:00:00,0.390004,7.04174,34.0572
2023-07-16 13:30:00,0.44753,7.5549,39.6205
2023-07-16 14:00:00,0.444093,8.66132,39.1782
2023-07-16 14:30:00,0.417351,9.25469,40.0583
2023-07-16 15:00:00,0.41089,9.6833,40.6285
2023-07-16 15:30:00,0.448524,9.8223,42.4775
2023-07-16 16:00:00,0.435339,9.54874,39.6314
2023-07-16 16:30:00,0.422147,9.8746,38.2738
2023-07-16 17:00:00,0.362967,9.32349,36.945
2023-07-16 17:30:00,0.438038,9.28509,34.0128
2023-07-16 18:00:00,0.369638,8.99461,34.9604
2023-07-16 18:30:00,0.353427,8.71212,32.5309
2023-07-16 19:00:00,0.342119,8.75311,29.8584
2023-07-16 19:30:00,0.348764,9.02092,29.0223
2023-07-16 20:00:00,0.331813,8.68771,28.2579
2023-07-16 20:30:00,0.32759,10.2199,28.6361
2023-07-16 21:00:00,0.306249,9.60207,30.0312
2023-07-16 21:30:00,0.284859,9.66644,28.6497
2023-07-16 22:00:00,0.284293,8.8452,29.1209
2023-07-16 22:30:00,0.293495,9.82837,31.3589
2023-07-16 23:00:00,0.298778,8.91617,27.7128
2023-07-16 23:30:00,0.275716,8.0871,26.5266
2023-07-17 00:00:00,0.348812,8.18099,27.2871
2023-07-17 00:30:00,0.282789,8.13402,26.8702
2023-07-17 01:00:00,0.284207,7.93033,27.1389
2023-07-17 01:30:00,0.329524,7.86537,27.9896
2023-07-17 02:00:00,0.27888,7.86315,26.6291
2023-07-17 02:30:00,0.314534,7.8481,27.539
2023-07-17 03:00:00,0.261775,8.24655,27.7841
2023-07-17 03:30:00,0.237344,8.13573,29.8063
2023-07-17 04:00:00,0.208897,7.83753,26.5106
2023-07-17 04:30:00,0.252105,9.54385,28.275
2023-07-17 05:00:00,0.334268,8.48816,29.716
2023-07-17 05:30:00,0.344143,8.0577,27.8677
2023-07-17 06:00:00,0.303102,7.86517,28.521
2023-07-17 06:30:00,0.3046,7.77359,27.172
2023-07-17 07:00:00,0.316469,8.02667,27.7055
2023-07-17 07:30:00,0.276597,7.96058,26.8866
2023-07-17 08:00:00,0.259431,8.01546,26.7043
2023-07-17 08:30:00,0.249686,8.22794,26.3314
2023-07-17 09:00:00,0.285673,8.61915,26.2611
2023-07-17 09:30:00,0.260053,8.80145,27.4659
2023-07-17 10:00:00,0.2939,9.39693,28.6795
2023-07-17 10:30:00,0.2415,10.3316,30.5348
2023-07-17 11:00:00,0.295099,11.8104,34.1929
2023-07-17 11:30:00,0.374736,11.9905,39.1706
2023-07-17 12:00:00,0.360339,11.7283,34.5407
2023-07-17 12:30:00,0.424692,10.7891,36.1664
2023-07-17 13:00:00,0.36011,11.4336,35.0325
2023-07-17 13:30:00,0.489399,10.8583,35.5836
2023-07-17 14:00:00,0.354574,10.5253,36.9364
2023-07-17 14:30:00,0.440791,10.8484,37.4148
2023-07-17 15:00:00,0.419691,10.6979,36.3602
2023-07-17 15:30:00,0.337324,10.1004,36.5386
2023-07-17 16:00:00,0.37125,9.93182,29.8472
2023-07-17 16:30:00,0.318732,9.5563,30.8544
2023-07-17 17:00:00,0.2992,9.59779,27.9031
2023-07-17 17:30:00,0.503668,9.41067,27.38
2023-07-17 18:00:00,0.338665,9.07398,25.3448
2023-07-17 18:30:00,0.383867,9.12496,23.1903
2023-07-17 19:00:00,0.271975,8.9531,23.4769
2023-07-17 19:30:00,0.279472,9.04275,24.6208
2023-07-17 20:00:00,0.299993,9.44046,25.2079
2023-07-17 20:30:00,0.30792,10.2926,25.4617
2023-07-17 21:00:00,0.31084,10.431,26.5881
2023-07-17 21:30:00,0.318564,9.81928,25.3998
2023-07-17 22:00:00,0.348425,9.49147,25.1853
2023-07-17 22:30:00,0.349351,9.26749,25.4534
2023-07-17 23:00:00,0.35981,9.26293,25.6484
2023-07-17 23:30:00,0.326596,9.75637,25.9893
2023-07-18 00:00:00,0.24825,9.26595,24.9495
2023-07-18 00:30:00,0.366626,9.75332,25.0051
2023-07-18 01:00:00,0.344252,8.66678,25.4365
2023-07-18 01:30:00,0.323029,8.41034,22.9702
2023-07-18 02:00:00,0.351658,8.89567,24.5281
2023-07-18 02:30:00,0.370758,8.70046,23.6447
2023-07-18 03:00:00,0.275805,8.8167,24.2011
2023-07-18 03:30:00,0.354946,8.35015,23.7116
2023-07-18 04:00:00,0.389838,8.77047,23.5109
2023-07-18 04:30:00,0.358672,8.822,23.4107
2023-07-18 05:00:00,0.355698,8.31531,22.7428
2023-07-18 05:30:00,0.342643,8.19402,21.1956
2023-07-18 06:00:00,0.334888,8.24904,22.8328
2023-07-18 06:30:00,0.336189,8.52719,23.2032
2023-07-18 07:00:00,0.395752,8.16267,22.1735
2023-07-18 07:30:00,0.346719,9.20357,22.796
2023-07-18 08:00:00,0.402641,8.41828,23.3131
2023-07-18 08:30:00,0.294997,9.23405,25.7585
2023-07-18 09:00:00,0.316905,10.8333,26.5137
2023-07-18 09:30:00,0.316056,11.3337,31.5655
2023-07-18 10:00:00,0.340785,12.0925,35.3395
2023-07-18 10:30:00,0.318487,12.1366,38.6236
2023-07-18 11:00:00,0.316011,11.4876,37.2203
2023-07-18 11:30:00,0.380255,12.8541,40.4457
2023-07-18 12:00:00,0.363235,12.0557,40.03
2023-07-18 12:30:00,0.411948,9.99267,36.6633
2023-07-18 13:00:00,0.45148,9.16191,30.7146
2023-07-18 13:30:00,0.499964,9.0387,29.8284
2023-07-18 14:00:00,0.408109,9.22711,27.0162
2023-07-18 14:30:00,0.313614,9.36736,26.0444
2023-07-18 15:00:00,0.352497,9.7738,28.7952
2023-07-18 15:30:00,0.475844,9.77159,26.9095
2023-07-18 16:00:00,0.530398,9.05388,26.1626
2023-07-18 16:30:00,0.449587,9.45778,26.7024
2023-07-18 17:00:00,0.393062,9.01075,25.2682
2023-07-18 17:30:00,0.448639,8.61602,22.4338
2023-07-18 18:00:00,0.402812,8.13354,21.9509
2023-07-18 18:30:00,0.420972,7.76716,21.3548
2023-07-18 19:00:00,0.270046,3.78907,20.1996
2023-07-18 19:30:00,0.240724,5.5961,12.0535
2023-07-18 20:00:00,0.263088,6.47189,17.1203
2023-07-18 20:30:00,0.375431,6.71676,18.635
2023-07-18 21:00:00,0.280251,6.68498,19.4572
2023-07-18 21:30:00,0.346221,6.63,19.5937
2023-07-18 22:00:00,0.312047,6.77829,19.5543
2023-07-18 22:30:00,0.351487,6.55281,19.0785
2023-07-18 23:00:00,0.292025,6.56285,19.9391
2023-07-18 23:30:00,0.284086,6.36833,20.0042
2023-07-19 00:00:00,0.275883,6.30796,19.7891
2023-07-19 00:30:00,0.284622,6.24356,18.9092
2023-07-19 01:00:00,0.267407,6.14851,18.4002
2023-07-19 01:30:00,0.272642,6.06146,18.7444
2023-07-19 02:00:00,0.325394,6.07188,18.2624
2023-07-19 02:30:00,0.25991,5.92419,17.7007
2023-07-19 03:00:00,0.274924,5.88332,17.2855
2023-07-19 03:30:00,0.244965,5.72774,16.9098
2023-07-19 04:00:00,0.275172,5.58696,17.3163
2023-07-19 04:30:00,0.263153,5.49846,16.5158
2023-07-19 05:00:00,0.255699,5.40886,16.3806
2023-07-19 05:30:00,0.257077,5.27876,15.7304
2023-07-19 06:00:00,0.270486,5.26117,15.9555
2023-07-19 06:30:00,0.263366,5.31951,15.6305
2023-07-19 07:00:00,0.244706,5.4208,15.7797
2023-07-19 07:30:00,0.26177,5.76056,16.666
2023-07-19 08:00:00,0.273795,6.572,17.8569
2023-07-19 08:30:00,0.200675,6.68465,19.8999
2023-07-19 09:00:00,0.240553,7.77164,22.5382
2023-07-19 09:30:00,0.24655,9.31531,26.044
2023-07-19 10:00:00,0.247799,10.1946,30.1502
2023-07-19 10:30:00,0.276226,9.50525,33.6767
2023-07-19 11:00:00,0.28926,9.01081,35.4812
2023-07-19 11:30:00,0.321598,8.77396,34.2652
2023-07-19 12:00:00,0.417837,8.46293,32.8748
2023-07-19 12:30:00,0.28458,7.45134,33.5668
2023-07-19 13:00:00,0.273828,7.02171,28.8809
2023-07-19 13:30:00,0.308854,6.68815,28.5076
2023-07-19 14:00:00,0.338066,6.6026,25.6021
2023-07-19 14:30:00,0.306318,7.05306,22.5128
2023-07-19 15:00:00,0.280883,7.02904,21.8183
2023-07-19 15:30:00,0.291741,6.64528,21.1042
2023-07-19 16:00:00,0.270952,7.00943,18.3468
2023-07-19 16:30:00,0.324353,6.74772,17.9292
2023-07-19 17:00:00,0.340495,6.59076,18.1323
2023-07-19 17:30:00,0.362653,6.49876,17.1015
2023-07-19 18:00:00,0.389071,6.59711,16.3993
2023-07-19 18:30:00,0.355469,6.40885,16.2757
2023-07-19 19:00:00,0.369796,6.53879,16.3911
2023-07-19 19:30:00,0.433052,6.32879,16.4282
2023-07-19 20:00:00,0.350146,6.25441,16.1615
2023-07-19 20:30:00,0.241786,5.91719,16.1891
2023-07-19 21:00:00,0.334956,6.08661,15.9907
2023-07-19 21:30:00,0.0508812,5.61621,15.5256
2023-07-19 22:00:00,0.326604,5.95312,13.6692
2023-07-19 22:30:00,0.272066,5.74657,14.6113
2023-07-19 23:00:00,0.325872,5.35618,14.2758
2023-07-19 23:30:00,0.306,5.50942,14.3116
2023-07-20 00:00:00,0.365884,5.40665,14.209
2023-07-20 00:30:00,0.351194,5.31454,14.4332
2023-07-20 01:00:00,0.322036,5.23832,13.6577
2023-07-20 01:30:00,0.325844,4.83945,13.0897
2023-07-20 02:00:00,0.169935,4.7912,12.5212
2023-07-20 02:30:00,0.277197,4.52702,12.7745
2023-07-20 03:00:00,0.317648,4.72592,12.2319
2023-07-20 03:30:00,0.269232,4.63605,11.8631
2023-07-20 04:00:00,0.305922,4.38396,12.4274
2023-07-20 04:30:00,0.283419,4.60601,12.296
2023-07-20 05:00:00,0.266397,4.55194,12.1364
2023-07-20 05:30:00,0.315052,4.41392,11.5715
2023-07-20 06:00:00,0.267475,4.85276,11.0963
2023-07-20 06:30:00,0.289751,4.68046,11.8755
2023-07-20 07:00:00,0.332075,4.31524,11.0096
2023-07-20 07:30:00,0.238554,4.35486,11.1133
2023-07-20 08:00:00,0.25486,4.73784,11.7472
2023-07-20 08:30:00,0.238822,4.73971,13.0023
2023-07-20 09:00:00,0.250341,4.87557,13.9194
2023-07-20 09:30:00,0.251091,5.30664,15.1693
2023-07-20 10:00:00,0.247623,5.22382,15.6309
2023-07-20 10:30:00,0.220318,5.19637,16.475
2023-07-20 11:00:00,,,
2023-07-20 11:30:00,0.269668,4.38674,15.3847
2023-07-20 12:00:00,0.222368,4.6408,16.3077
2023-07-20 12:30:00,0.207587,4.40154,14.9882
2023-07-20 13:00:00,0.263026,4.71944,15.9142
2023-07-20 13:30:00,0.499995,4.59246,15.8773
2023-07-20 14:00:00,0.417202,4.78659,14.6623
2023-07-20 14:30:00,0.437745,4.67309,13.7286
2023-07-20 15:00:00,0.408511,4.56595,12.5931
2023-07-20 15:30:00,0.501836,4.48245,11.5807
2023-07-20 16:00:00,0.393339,4.54947,11.7127
2023-07-20 16:30:00,0.503291,4.50094,12.2813
2023-07-20 17:00:00,0.465009,4.47566,11.9006
2023-07-20 17:30:00,0.384203,4.61989,11.7191
2023-07-20 18:00:00,0.345494,4.57296,11.8849
2023-07-20 18:30:00,0.324312,4.47128,11.4293
2023-07-20 19:00:00,0.2738,4.48845,11.3525
2023-07-20 19:30:00,0.306767,4.52749,11.1581
2023-07-20 20:00:00,0.283154,4.37083,11.1881
2023-07-20 20:30:00,0.196826,4.54899,10.4697
2023-07-20 21:00:00,0.265308,4.5073,10.7903
2023-07-20 21:30:00,0.265775,4.39354,10.2617
2023-07-20 22:00:00,0.302877,4.11903,10.626
2023-07-20 22:30:00,0.214969,3.71251,9.86333
2023-07-20 23:00:00,0.251003,3.68905,9.75308
2023-07-20 23:30:00,0.297705,3.83023,9.71725
2023-07-21 00:00:00,0.302575,4.32108,10.9311
2023-07-21 00:30:00,0.274434,4.00839,9.73274
2023-07-21 01:00:00,0.273239,3.84977,9.46609
2023-07-21 01:30:00,0.0890059,1.40834,1.37808
2023-07-21 02:00:00,0.176416,2.22652,5.12389
2023-07-21 02:30:00,0.0597054,0.571292,1.60235
2023-07-21 03:00:00,0.0179317,0.439617,2.33126
2023-07-21 03:30:00,0.0614003,0.900943,1.88243
2023-07-21 04:00:00,0.0728097,0.917575,3.48877
2023-07-21 04:30:00,0.0875226,1.01877,4.24897
2023-07-21 05:00:00,0.053716,0.608376,5.02335
2023-07-21 05:30:00,0.0310188,0.178638,0.143396
2023-07-21 06:00:00,0.0120968,0.373155,0.930394
2023-07-21 06:30:00,0.042206,0.683759,3.02661
2023-07-21 07:00:00,0.0686686,0.71798,2.98414
2023-07-21 07:30:00,0.0986203,0.860615,3.24083
2023-07-21 08:00:00,0.0990363,0.918,3.45917
2023-07-21 08:30:00,0.114629,1.03176,4.05433
2023-07-21 09:00:00,0.22677,1.08248,4.24503
2023-07-21 09:30:00,0.104832,1.30122,4.69048
2023-07-21 10:00:00,0.112269,1.41156,4.74468
2023-07-21 10:30:00,0.0910284,1.76659,5.97725
2023-07-21 11:00:00,,,5.86507
2023-07-21 11:30:00,0.0913772,2.05531,6.96239
2023-07-21 12:00:00,0.100515,2.24494,6.6624
2023-07-21 12:30:00,0.0905643,2.279,7.19275
2023-07-21 13:00:00,0.128572,2.34925,8.83486
2023-07-21 13:30:00,0.131718,2.47013,9.56273
2023-07-21 14:00:00,0.147987,2.39641,10.4251
2023-07-21 14:30:00,0.117044,2.77884,11.4418
2023-07-21 15:00:00,0.0960289,2.86167,12.1893
2023-07-21 15:30:00,0.131907,2.91044,12.9473
2023-07-21 16:00:00,0.103414,3.00601,12.95
2023-07-21 16:30:00,0.115217,2.99889,12.6593
2023-07-21 17:00:00,0.146949,3.16791,12.4468
2023-07-21 17:30:00,0.154301,2.70097,11.6485
2023-07-21 18:00:00,0.134437,2.89905,10.5879
2023-07-21 18:30:00,0.123766,2.65714,10.5477
2023-07-21 19:00:00,0.0366946,0.742417,9.53286
2023-07-21 19:30:00,0,0.147913,0.285556
2023-07-21 20:00:00,0.00741524,0.479308,2.7786
2023-07-21 20:30:00,0.0188474,0.571869,3.01107
2023-07-21 21:00:00,0.0438556,0.575911,3.67137
2023-07-21 21:30:00,0.0777437,0.804218,4.71033
2023-07-21 22:00:00,0.0738106,0.936331,4.96385
2023-07-21 22:30:00,0.0771524,1.24532,6.64194
2023-07-21 23:00:00,0.111349,1.22183,7.2199
2023-07-21 23:30:00,0.0929404,1.14821,6.80706
2023-07-22 00:00:00,0.13378,1.38974,6.81564
2023-07-22 00:30:00,0.126839,1.51389,7.7229
2023-07-22 01:00:00,0.116715,1.50807,7.98846
2023-07-22 01:30:00,0.117046,1.40775,8.35472
2023-07-22 02:00:00,0.117459,1.62181,7.04572
2023-07-22 02:30:00,0.113804,1.57428,6.9928
2023-07-22 03:00:00,0.116285,1.61433,7.89216
2023-07-22 03:30:00,0.131113,1.53521,7.08257
2023-07-22 04:00:00,0.142507,1.55726,7.47464
2023-07-22 04:30:00,0.132381,1.57849,7.88248
2023-07-22 05:00:00,0.131447,1.47434,6.96208
2023-07-22 05:30:00,0.128872,1.55125,6.30159
2023-07-22 06:00:00,0.118466,1.63234,6.84694
2023-07-22 06:30:00,0.118769,1.6509,6.68699
2023-07-22 07:00:00,0.0803493,1.6651,6.60855
2023-07-22 07:30:00,0.0966127,1.74484,6.66922
2023-07-22 08:00:00,0.0773603,1.88018,7.04946
2023-07-22 08:30:00,0.105937,1.94098,7.53775
2023-07-22 09:00:00,0.048651,1.98537,8.48122
2023-07-22 09:30:00,0.0903324,2.24481,8.98885
2023-07-22 10:00:00,0.117932,2.34287,10.345
2023-07-22 10:30:00,0.108748,2.79036,12.0428
2023-07-22 11:00:00,0.122455,2.89256,13.7472
2023-07-22 11:30:00,0.0982774,2.96211,14.8528
2023-07-22 12:00:00,0.129022,3.03158,16.3695
2023-07-22 12:30:00,0.110787,3.0854,17.1678
2023-07-22 13:00:00,0.123607,3.29913,16.9228
2023-07-22 13:30:00,0.212616,3.3707,16.0093
2023-07-22 14:00:00,0.0901414,3.21867,15.7534
2023-07-22 14:30:00,0.10485,3.02612,14.4718
2023-07-22 15:00:00,0.128696,3.38463,13.5482
2023-07-22 15:30:00,0.115321,3.27906,12.9865
2023-07-22 16:00:00,0.189988,3.04086,12.7886
2023-07-22 16:30:00,0.224992,3.06033,11.6899
2023-07-22 17:00:00,0.352019,3.05584,11.4046
2023-07-22 17:30:00,0.390819,2.97456,10.5336
2023-07-22 18:00:00,0.0861525,2.9238,9.7891
2023-07-22 18:30:00,0.186456,2.77018,9.22761
2023-07-22 19:00:00,0.198561,2.70127,8.90455
2023-07-22 19:30:00,0.216962,2.72074,8.99868
2023-07-22 20:00:00,0.239836,2.63375,8.71037
2023-07-22 20:30:00,0.274124,2.62469,8.49083
2023-07-22 21:00:00,0.201913,2.57817,8.39129
2023-07-22 21:30:00,0.209635,2.52478,8.43488
2023-07-22 22:00:00,0.204511,2.48205,8.67514
2023-07-22 22:30:00,0.2185,2.35305,8.40643
2023-07-22 23:00:00,0.219867,2.33729,8.40243
2023-07-22 23:30:00,0.232719,2.29606,8.16247
2023-07-23 00:00:00,0.226144,2.33093,8.20632
2023-07-23 00:30:00,0.203192,2.28318,7.66475
2023-07-23 01:00:00,0.201609,2.14037,7.81132
2023-07-23 01:30:00,0.202351,2.18541,8.03496
2023-07-23 02:00:00,0.202875,2.27612,7.46304
2023-07-23 02:30:00,0.159943,2.19979,7.88594
2023-07-23 03:00:00,0.168832,2.04362,7.29294
2023-07-23 03:30:00,0.184324,2.03874,7.81712
2023-07-23 04:00:00,0.124489,1.99351,7.15309
2023-07-23 04:30:00,0.177492,2.02626,7.01857
2023-07-23 05:00:00,0.18514,1.88052,6.63136
2023-07-23 05:30:00,0.141047,1.99645,6.77568
2023-07-23 06:00:00,0.171623,1.77832,6.29153
2023-07-23 06:30:00,0.173397,1.86687,6.53597
2023-07-23 07:00:00,0.215947,1.86766,6.78347
2023-07-23 07:30:00,0.156829,1.98136,7.02693
2023-07-23 08:00:00,0.200698,2.07023,7.62041
2023-07-23 08:30:00,0.162904,2.16053,8.35782
2023-07-23 09:00:00,0.150662,2.24416,9.63776
2023-07-23 09:30:00,0.13894,2.44039,11.1985
2023-07-23 10:00:00,0.145889,2.72516,11.8964
2023-07-23 10:30:00,0.147314,2.88661,13.0871
2023-07-23 11:00:00,0.154349,3.18765,13.9624
2023-07-23 11:30:00,0.150554,3.35893,14.2226
2023-07-23 12:00:00,0.184002,3.32584,14.297
2023-07-23 12:30:00,0.174825,3.2345,14.4181
2023-07-23 13:00:00,0.187152,3.02817,13.3504
2023-07-23 13:30:00,0.18435,2.94327,12.0097
2023-07-23 14:00:00,0.118113,3.17016,11.0211
2023-07-23 14:30:00,0.110742,3.10656,9.48412
2023-07-23 15:00:00,0.180787,3.16986,9.44908
2023-07-23 15:30:00,0.194291,3.08869,8.59939
2023-07-23 16:00:00,0.164409,3.09576,8.57334
2023-07-23 16:30:00,0.169417,3.04551,8.07733
2023-07-23 17:00:00,0.236166,2.95319,7.84842
2023-07-23 17:30:00,0.258226,2.8863,7.24758
2023-07-23 18:00:00,0.275594,2.8976,7.1627
2023-07-23 18:30:00,0.252189,2.77298,7.44967
2023-07-23 19:00:00,0.274567,2.92535,7.32717
2023-07-23 19:30:00,0.243974,2.793,7.2583
2023-07-23 20:00:00,0.136632,2.96302,7.2207
2023-07-23 20:30:00,0.165184,2.7868,7.28433
2023-07-23 21:00:00,0.21647,2.70658,6.78646
2023-07-23 21:30:00,0.211432,2.69737,7.26185
2023-07-23 22:00:00,0.196352,2.68865,6.78718
2023-07-23 22:30:00,0.222316,2.56068,6.91223
2023-07-23 23:00:00,0.255651,2.52784,6.51736
2023-07-23 23:30:00,0.221948,2.57174,6.53469
2023-07-24 00:00:00,0.197066,2.49411,6.37786
2023-07-24 00:30:00,0.25772,2.54724,6.37447
2023-07-24 01:00:00,0.242823,2.44778,6.69913
2023-07-24 01:30:00,0.247476,2.45395,6.43507
2023-07-24 02:00:00,0.247387,2.484,6.39746
2023-07-24 02:30:00,0.178792,2.3472,6.45716
2023-07-24 03:00:00,0.18242,2.35067,6.17512
2023-07-24 03:30:00,0.211576,2.38193,6.18788
2023-07-24 04:00:00,0.169237,2.27283,5.98041
2023-07-24 04:30:00,0.189674,2.38137,5.9731
2023-07-24 05:00:00,0.126605,2.59871,5.56846
2023-07-24 05:30:00,0.182144,2.42436,5.70897
2023-07-24 06:00:00,0.192845,2.32977,5.91631
2023-07-24 06:30:00,0.198315,2.39724,5.56544
2023-07-24 07:00:00,0.180125,2.36225,5.48738
2023-07-24 07:30:00,0.196341,2.38622,5.58983
2023-07-24 08:00:00,0.188081,2.63005,5.96817
2023-07-24 08:30:00,0.170066,2.58462,6.25217
2023-07-24 09:00:00,0.162019,2.84901,6.98262
2023-07-24 09:30:00,0.147893,3.14551,7.72769
2023-07-24 10:00:00,0.147384,3.35082,8.07073
2023-07-24 10:30:00,0.170946,3.32059,8.38676
2023-07-24 11:00:00,0.177593,3.05578,8.32952
2023-07-24 11:30:00,0.135797,2.88608,8.03264
2023-07-24 12:00:00,0.151003,2.78278,7.19257
2023-07-24 12:30:00,0.17321,2.64456,6.47594
2023-07-24 13:00:00,0.146409,2.5197,6.46731
2023-07-24 13:30:00,0.131192,2.54459,6.15753
2023-07-24 14:00:00,0.127419,2.5152,6.05705
2023-07-24 14:30:00,0.0910898,2.46051,5.80516
2023-07-24 15:00:00,0.103147,2.49433,5.63748
2023-07-24 15:30:00,0.198936,2.53245,5.49163
2023-07-24 16:00:00,0.14963,2.54143,5.32626
2023-07-24 16:30:00,0.230455,2.53193,5.20131
2023-07-24 17:00:00,0.214258,2.54219,5.0077
2023-07-24 17:30:00,0.279731,2.62739,5.16045
2023-07-24 18:00:00,0.233929,2.57101,5.34439
2023-07-24 18:30:00,0.226905,2.58802,5.08332
2023-07-24 19:00:00,0.207486,2.3591,4.95245
2023-07-24 19:30:00,0.1099,2.17213,3.82405
2023-07-24 20:00:00,0.108932,2.16638,3.18081
2023-07-24 20:30:00,0.098177,1.16761,1.30043
2023-07-24 21:00:00,0.0933178,1.96532,2.79454
2023-07-24 21:30:00,0.110156,2.14392,3.63374
2023-07-24 22:00:00,0.114656,2.3094,4.44763
2023-07-24 22:30:00,0.0869279,2.28078,4.45936
2023-07-24 23:00:00,0.109167,2.38053,4.75556
2023-07-24 23:30:00,0.143759,2.36865,5.01982
2023-07-25 00:00:00,0.125675,2.29227,4.84846
